Section,Content,Triggers
3.15.8,"3.15.8 
Central Floor Flexibility 
a. 
Bodywork within RV-PLANK may deflect no more than 2mm at the two holes in the 
plank at XF=1080 and no more than 2mm at the rearmost hole, when the car, without 
driver, is supported at these positions. The car will be supported on 70mm diameter 
pads, centred on the holes, and only in contact with the underside of the plank 
assembly. The displacement will be measured at the supports, relative to the reference 
plane at the centre of each hole.  
Furthermore, the stiffness for any deflection exceeding that defined in the previous 
paragraph must be no less than 15kN/mm. 
Competitors will be required to demonstrate the local vertical stiffness and design 
installation of the skids and plank to the FIA for the regions around the periphery of 
each of these three holes. Compliance with",['required']
Article 3.5.9,"Article 3.5.9.e. will only be assessed in the 
regions that are at least 90% as stiff as the stiffest part of the periphery. Any designs 
intended to protect these regions of the periphery from wear will not be accepted. 
Competitors will be required to demonstrate compliance with these provisions by way 
of a detailed inspection of both the CAD and the physical installation, as well as Finite 
Element analysis. 
b. Bodywork on the reference plane may deflect no more than 0.2mm when the car, 
without driver, is supported at the two holes in the plank at XF=1080 and at the 
rearmost hole in the plank. The car will be supported on 40mm diameter pads, centred 
on the holes, and only contacting the bodywork on the reference plane. For the two 
holes at XF=1080 the displacement will be measured at the supports, relative to the 
survival cell datum points detailed in",['required']
Article 3.5.7,"Article 3.5.7 (c) and associated fasteners. No 
bracket may have a mass greater than 0.1kg. 
g. 
Wires or rods of 2mm diameter or less, and brackets of the minimal dimensions 
required for the purpose of holding these in place. 
h. Metallic components added for wear protection provided that: 
i. 
No component has a mass of more than 0.03kg 
2025 Formula 1 Technical Regulations 
46 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
ii. 
Adjacent components are neither bonded nor mechanically fastened to either 
each other or the floor edge wing support brackets described in","['minimal', 'required']"
Article 4.7,"Article 4.7), at any time during the Competition. 
If, when required for checking, a car is not already fitted with dry-weather tyres, its mass will 
be determined using a set of dry-weather tyres selected by the FIA technical delegate.",['required']
0.5,"0.5kg. 
If, when required for checking, a car is not already fitted with dry-weather tyres, its mass will 
be determined using a set of dry-weather tyres selected by the FIA technical delegate. 
If, when required for checking, a Heat Hazard has been declared, the increase in mass will not 
be considered.","['required', 'required']"
4.4,"4.4 
Ballast 
Ballast can be used provided it is secured in such a way that tools are required for its removal 
and that it remains immobile with respect to the sprung mass in its entirety. It must be 
possible to fix seals if deemed necessary by the FIA technical delegate. 
Competitors must show by calculation that the any ballast fitted within the cockpit would be 
retained in place if any one of its fixings were removed and it were subjected to a 100g 
acceleration in any direction. 
Ballast designated for the purpose of achieving the driver mass specified in",['required']
5.1.8,"5.1.8 
Energy Store (ES) 
The part of ERS that stores energy, including its safety control electronics and a minimal 
housing.",['minimal']
5.1.13,"5.1.13 High pressure Fuel pump 
A mechanical device whose sole function is to pressurise the fuel to the pressure required for 
the high-pressure injection. It may be electronically controlled. 
2025 Formula 1 Technical Regulations 
50 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2",['required']
5.1.14,"5.1.14 
Fuel Flow meter 
A sensor whose function is to measure the flow of the fuel passing through it.","['Flow', 'flow']"
5.2.3,"5.2.3 
Fuel mass flow must not exceed 100kg/h.",['flow']
5.2.4,"5.2.4 
Below 10500rpm the fuel mass flow must not exceed Q (kg/h) = 0.009 N(rpm)+ 5.5.",['flow']
5.2.5,"5.2.5 
At partial load, the fuel mass flow must not exceed the limit curve defined below: 
- Q (kg/h) = 10 when the engine power is below -50kW 
- Q (kg/h) = 0.257 x engine power (kW) + 22.85 when the engine power is above -50kW",['flow']
5.3.2,"5.3.2 
Energy flows, power and ES state of charge limits are defined in the energy flow diagram 
shown below: 
 
2025 Formula 1 Technical Regulations 
54 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
When the car is on the track a lap will be measured on each successive crossing of the timing 
line, however, when entering the pits the lap will end, and the next one will begin, at the start 
of the pit lane (as defined in the Sporting Regulations). 
In order to verify that the energy and power requirements are being respected, all cars must 
be fitted with electrical DC sensors which have been manufactured and calibrated by the FIA 
designated suppliers to specifications determined by the FIA. These sensors may only be 
installed outside the sealed perimeter of any PU-CE and used as specified below: 
a. 
One sensor must be connected to the ES negative DC pole to measure all electrical 
energy into and out of the energy store. 
The voltage sense wire m","['flow', 'flow']"
5.7.2,"5.7.2 
Teams may be required to demonstrate the accuracy of the power unit configurations used 
by the FIA Standard ECU.",['required']
5.9.3,"5.9.3  
The total fluid mass flow passing through the exhaust tailpipe defined in",['flow']
Article 3.8.2,"Article 3.8.2.b may 
only exceed 1000kg/h when the sum of the intake air demand and the quantity of fuel 
injected exceeds this value, “intake air demand” being the intake air mass flow strictly 
necessary for the combustion to achieve the torque demand under the specified conditions.",['flow']
5.11.3,"5.11.3 All cars must be fitted with two fuel flow meters, wholly within the fuel tank, which have 
been manufactured and calibrated by the FIA designated suppliers to specifications 
determined by the FIA. These sensors may only be installed and used as specified by the FIA 
Technical Department. Furthermore, all fuel delivered to the power unit must pass through 
these homologated sensors, and must all be delivered to the combustion chambers by the 
fuel injectors described by",['flow']
5.11.5,"5.11.5 Any device, system or procedure the purpose and/or effect of which is to increase the flow 
rate or to store and recycle fuel after the measurement point is prohibited. Additional 
measurements in each sub-circuit of the fuel system may be requested in order to check 
compliance. When fuel flow rate is above 90 kg/h, fuel pressures must remain constant in 
each sub-circuit.","['flow', 'flow']"
5.13.1,"5.13.1 The system will be considered shut down when no high voltage can be present on any 
external or accessible part of the ERS, or across any capacitor belonging to the MGU control 
units. 
It must be possible to shut down the ERS via the following means : 
a. 
The switch required by",['required']
Article 8.8.1,"Article 8.8.1. 
b. The switches required by",['required']
Article 8.8.2,"Article 8.8.2. 
c. 
The switch or button required by",['required']
5.14.1,"5.14.1 Unless specified otherwise, ancillaries may be mechanically or electrically driven. Any 
electrically driven ancillary cannot be linked mechanically to any drivetrain, including the 
Power Unit. Ancillaries cannot be used to propel the car.  
With the exception of batteries of less than 100 kJ total capacity used for safety and control 
purposes during ERS start-up and shut-down operations, which must be prevented from 
supplying energy under normal ERS operation; electrical energy may not flow from any 
ancillary in the direction of any DC pole of the ERS high voltage DC bus. This must be 
guaranteed by design and verifiable by inspection. 
A diode must be fitted, in series, at the DC-DC converter positive pole to ensure that electrical 
energy cannot flow from the DC-DC converter into the ES.","['flow', 'flow']"
5.19.1,"5.19.1 
All components of the power unit exhaust system, (from the cylinder head up to and 
including turbine housing or waste-gate exit housing) that are in contact with the main 
exhaust gas flow must be manufactured from a Cobalt, Iron or Nickel based alloy. Any gaskets 
or seals are excluded from this restriction.",['flow']
5.25.5,"5.25.5 To mitigate the risk failure mode where a high voltage is AC coupled onto the car’s low 
voltage system, bonding is required for any system component to which a wire, cable or 
harness connects, or passes in close proximity, and which is able to conduct current by means 
of AC coupling.  
The bonding must protect against short circuit currents generated by an insulation failure and 
low currents generated by capacitive coupling. It can be achieved using wires or conductive 
parts of an appropriate dimension. 
Any components that require equipotential bonding will be connected to the car main 
ground and the resistance of potential equalization paths must not exceed 5.0 Ω. 
In addition, the resistance measured between any two exposed conductive parts of the high 
voltage system must not exceed 0.1 Ω. 
2025 Formula 1 Technical Regulations 
66 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2",['required']
6.2.3,"6.2.3 
All fuel lines between the fuel tank and the engine must have a self-sealing breakaway valve. 
This valve must separate at less than 50% of the load required to break the fuel line fitting or 
to pull it out of the fuel tank.",['required']
6.4.2,"6.4.2 
The fuel in a car must not be colder than the lowest of: ten degrees centigrade below 
ambient temperature, or ten degrees centigrade, at any time when the car is running after 
leaving the Competitor's designated garage area.  
When assessing compliance: 
a. 
The ambient temperature will be that recorded by the FIA appointed weather service 
provider one hour before any practice session or three hours before the race or sprint 
session. and will be displayed on the timing monitors. 
b. The temperature of the fuel (TFFMFuel) will be that recorded in the car by the primary 
Fuel Flow Meter, referred to as the “Team FFM”.",['Flow']
6.5.2,"6.5.2 
Competitors must ensure that a 1.0 litre sample of fuel may be taken from the car at any time 
during the Competition. 
After a practice session, sprint session, and race, if a car has not been driven back to the pits 
under its own power, it will be required to supply the above mentioned sample plus the 
amount of fuel that would have been consumed to drive back to the pits. The additional 
amount of fuel will be determined by the FIA.",['required']
6.6.2,"6.6.2 
The primer pump(s), high pressure pump, fuel flow meters and pressure and temperature 
sensors are SSC, as mandated by the FIA and specified in the",['flow']
Appendix  t,"Appendix 
to the Technical and Sporting Regulations. The total length of flexible hose in the system 
between the primer pump(s) and the Breakaway Valve must not exceed 1000mm. The total 
length of flexible hose in the system between the Breakaway valve and the High Pressure Fuel 
Pump must not exceed 500mm. Rigid pipes and manifolds and their fittings may be used 
instead of flexible pipes and hoses up to the inlet of the FIA fuel Flow Meter.",['Flow']
6.6.5,"6.6.5 
If a fuel pressure damper is fitted it must be fitted upstream of both Fuel Flow Meters 
described in",['Flow']
8.5.2,"8.5.2 
Any data acquisition system, telemetry system or associated sensors additional to those 
provided by the FIA Standard ECU and FIA ADR must be physically separate and electrically 
isolated from any control electronics with the exception of: 
a. 
The primary regulated voltage supply. 
b. The car system ground. 
c. 
Communication links to the FIA Standard ECU, telemetry unit and FIA ADR. 
d. Power supplies, provided they are not used to power any control electronics, control 
sensors or actuators. 
e. 
Time synchronisation lines. 
f. 
Power unit synchronisation lines. 
g. 
An umbilical loom whose connector will remain disconnected when the car is moving. 
Unless approved by the FIA, no junction box or break-out box may be shared between the FIA 
Standard ECU system and a team data acquisition system. 
The use of any coupling, be it hard wired, magnetic, optical or other such link which allows 
the transmission of signals will not be considered as adequate isolation in the context ",['adequate']
Article 8.12,"Article 8.12; 
b. Handshaking required by the car to team telemetry system defined in",['required']
Appendix t,"Appendix to the Technical and Sporting Regulations. 
Any decision as to whether a camera or camera housing is fitted in those positions will be by 
agreement between the relevant Competitor and the Commercial Rights Holder. 
If a car is not required to carry either a camera in the helmet of the driver, or a camera in 
position 6, ballast of 0.35 kg must be securely fitted in the location of the Helmet Camera 
Processing Unit. 
2025 Formula 1 Technical Regulations 
80 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2",['required']
9.1.6,"9.1.6 
Integrated Cassette 
A cassette will be considered integrated if it is predominantly of the same material as the 
Gearbox Case and is permanently fixed to it. The minimal structure enclosing the Driveline 
Components and Gear-Change Components will be considered as the Cassette.",['minimal']
9.3.1,"9.3.1 
Clutch operating devices must be in the form of paddles, which comply with the following 
principles: 
a. 
There should be a maximum of two, mounted on the steering wheel for direct access in 
all circumstances. 
b. They should be of pull-type, opening the clutch when pulling the paddle towards the 
driver.  
c. 
Their travel should be in a plane nominally normal to the face of the steering wheel, 
with a maximum displacement of the driver’s contact surfaces of 80mm between end 
stops. 
d. They should have only a single degree of freedom. 
e. 
Where two paddles are fitted, they must be a left and right handed pair, identical in 
function and ergonomics, mounted in a symmetrically opposite manner on either side 
of the steering wheel centre plane. For the avoidance of doubt, they must have the 
same mechanical travel characteristics and be mapped identically. 
 
No interaction between them or the associated FIA Standard ECU inputs will be 
permitted and, furthermore, Competitors ",['required']
9.3.2,"9.3.2 
Designs which allow specific points along the travel range of the clutch operating device to be 
identified by the driver or assist him to hold a position are not permitted. 
In order to prevent interaction between the clutch paddles and other driver control devices, 
at least one of the following arrangements must be respected: 
2025 Formula 1 Technical Regulations 
84 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
a. 
When pulled to its maximum travel position, any clutch paddle should not reach further 
than the driver’s contact surfaces of any other paddle, lever or switch in any of their 
positions. 
b. The outboard 60% portion of any clutch paddle, measured from its mounting point to 
its outer edge by the driver’s contact surface, should be a minimum of 50mm away over 
its entire travel range from any other paddle, lever or switch. 
c. 
A clutch paddle should be separated from any adjacent paddle, lever or switch by a 
physical stop prev","['should not', 'should not']"
10.3.6,"10.3.6 
The structural part of each suspension member must: 
a. 
In any normal cross section relative to its load line (defined as a straight line between 
the inner and outer attachment point centres of the member) have two orthogonal 
axes of symmetry. Over the whole length of the member, the cross section must have a 
constant size, shape, and incidence to the reference plane when assessed at the legality 
ride height. 
Furthermore, the centroid may not be more than 5mm from the load line with the 
exception of front suspension elements locally for the sole purpose of ensuring 
minimum clearance with the wheel rim at full steering lock. 
In the case of the suspension member connecting the front upright to the steering 
system this dimension may be up to 10mm. 
 
Minimal exceptions will be permitted for the following: 
i. 
static ride height, camber, or toe adjustment components 
ii. 
the passage of hydraulic brake lines, electrical looms, or wheel tethers. 
iii. the attachment of fl",['Minimal']
Article 10.2.6,"Article 10.2.6. Such 
links must be rigid and of minimal mass and design so as to achieve the linking mechanism. 
Links using a fluid medium are not permitted.",['minimal']
10.5.3,"10.5.3 Power assisted steering systems may not be electronically controlled or electrically powered. 
No such system may carry out any function other than reduce the physical effort required to 
steer the car.",['required']
Article 17.4,"Article 17.4, the FIA will appoint a standard supplier for 
wheel rims and the Competitors will be required to use these rims. 
The front wheel rim assembly shall be that defined by drawing FIA-000000664 - Standard F1 
Front Wheel Assembly - RE2016. 
The rear wheel rim assembly shall be that defined by drawing FIA-000000667 - Standard F1 
Rear Wheel Assembly - RE2017 or by drawing FIA-000003062 - Standard F1 Rear Wheel 
Assembly – RE2069. 
The rear wheel rim assembly used during a Competition shall be that defined by drawing 
FIA-000003062 - Standard F1 Rear Wheel Assembly – RE2069.",['required']
12.2.1,"12.2.1 
Cockpit Opening 
In order to ensure that the opening giving the driver access to the cockpit is of adequate size; 
with the exception of the steering wheel, steering column, chassis mounted PCU8 display 
unit, seat and all padding required by","['adequate', 'required']"
12.2.2,"12.2.2 Survival Cell Dimensions 
Before the openings and recesses allowed in Articles 12.2.1, 12.2.4 and 12.2.5 are created, a 
single volume, which is symmetrical about Y=0, continuous, and has no apertures must be 
defined in accordance with the conditions laid out in (a)-(d), below. For this purpose, the 
panels specified in 12.3.2 and 12.3.3 are considered part of the survival cell. 
a. 
The minimum dimensions of the survival cell between XA=0 and XC=0 are defined by the 
union of RV-CH-FRONT-MIN and RV-CH-MID-MIN. 
2025 Formula 1 Technical Regulations 
99 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
b. The maximum dimensions of the survival cell between XA=0 and XB=0 are defined by the 
union of RV-CH-FRONT and the portion of RV-FLOOR-BODY that lies forward of XB=0 
and inboard of Y=210. 
c. 
Material may be removed from the upper front part of the volume defined in (a) and (b) 
above. In order to do so, a Z-plane must be defined such that the ",['minimal']
Article 13.5.1,"Article 13.5.1. The area of each such recess for each side 
impact structure must not exceed 8 000mm² when projected onto a Y-plane.  
b. For the sole purpose of allowing the secondary roll structure front fixing and fairings to 
be installed in accordance with Articles 12.4.2 and 3.12.3 (b). The total area of any such 
recess must not exceed 50 000mm². 
2025 Formula 1 Technical Regulations 
100 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
c. 
Minimal Recesses for the sole purpose of mounting mandatory components. Including 
but not limited to; timing transponder, PDM-F1 unit, F1MS Antenna, position 5 camera, 
medical light, datum-target seats, ERS Status Light, and clutch disengagement button.   
d. Minimal Recesses for the sole purpose of mounting team specified components. 
Including but not limited to; suspension brackets, suspension fairings, slip-angle sensor, 
bib stay mounting, and antennae. 
Furthermore: 
e. 
The step surfaces of recesses n","['Minimal', 'Minimal', 'required']"
Article 3.5.6,"Article 3.5.6 such that no part of the structure is in contact with the external air flow. 
b. Must be rigidly mounted to the Survival Cell using at least 4 fasteners.  
c. 
Must only deform in the event of an impact with the ground.  
Furthermore, the Front Floor Structure and Floor Auxiliary Component described in","['flow', 'deform']"
Appendix t,"Appendix to the Technical and Sporting 
Regulations is maintained. 
This laminate should extend in a longitudinal sense from A-A to the rear of the survival cell. 
The laminate should cover: 
a. 
From A-A to B-B, all surfaces which lie on or outside RV-CH-FRONT-MIN and which in 
side view are more than 50mm below the top curve of this volume. Any panel covering 
the Timing Transponder required by",['required']
12.3.4,"12.3.4 
Frontal Intrusion 
It must be demonstrated by calculation that during a collision, the rear impact structure of a 
car ahead could not enter the survival cell through the front bulkhead if the Front Impact 
Structure were not present. For this calculation, a load of [220, 0, 0] kN should be applied 
through a pad of the same dimensions as the prescribed rear impact structure, anywhere on 
the front bulkhead of the survival cell. The pad should not intrude into the survival cell more 
than 50mm behind AA. All components normally attached to the survival cell, except for the 
Front Impact Structure, must be considered in this evaluation.",['should not']
12.4.1,"12.4.1 
Principal Roll Structure 
The principal roll structure must satisfy the following geometric requirements:  
a. 
It must have structure at [XC=55, 0, 968]. 
b. A horizontal section through the structure at Z=950 must enclose an area of at least 
6000mm². The cross-sectional area may not be less than 6000mm2 in any horizontal 
section below this plane. 
c. 
Above Z=935, the external surface of the structure must be tangent continuous, and 
must not contain any concave radius of curvature. Any convex radius of curvature must 
be no smaller than 20mm.  
Compliance will be assessed without considering an opening in the structure to allow 
aerodynamic ducts to pass through. Any such opening must be below Z=955 
Minimal local deviations from this surface are permitted where the load pad described 
in",['Minimal']
Article 13.3.1,"Article 13.3.1 contacts the structure, at the intersection of the external surface and 
openings for an internal duct, and for the mounting of Camera 4. 
d. A horizontal section through the structure at Z=910 must enclose an area of at least 
10000mm². Furthermore, the section must enclose an axis-aligned square of side 
70mm. These requirements must be maintained in any horizontal section below this 
plane. 
When evaluating the above, only parts that genuinely contribute to the strength of the 
principal roll structure will be considered and no fairings may be included. Parts of the 
2025 Formula 1 Technical Regulations 
103 
26 February 2025 
© 2025 Fédération Internationale de l’Automobile 
 
Issue 2 
 
structure above Z=935 must be designed to support the car in a 15g vertical impact with the 
ground and be made from an abrasion resistant material. 
The areas required in (b) and (d) above, will be taken as the area of the minimum convex 
polygon enclosing the structural parts of th",['required']
12.5.4,"12.5.4 Internal cockpit volumes 
a. 
With the exception of the steering wheel, pedal assembly, driver’s seat, and any 
padding that is required by",['required']
Article 12.6.2,"Article 12.6.2, no part of the car may lie within a volume 
created by sweeping the outer vertical section shown in Drawing 3 of Appendix 2 
between XC= -850 and XC= -1415. 
b. With the exception of the steering wheel, steering column, driver’s seat, and pedal 
assembly, no part of the car may lie within a volume created by sweeping the inner 
vertical section shown in Drawing 3 of Appendix 2 between XC= -850 and XC= -1515. 
c. 
No part of the car may lie within the volume defined in RV-COCKPIT-DRIVER with the 
exception of: 
i. 
Items required for driver comfort or restraint e.g., the seat and its mountings, 
safety harness and its mountings, drinks system, padding required by","['required', 'required']"
Article  12.6.1,"Article 
12.6.1. 
ii. 
Items required for the driver to control the car e.g. steering wheel, steering 
column, dash display, switch panels, associated looms, driver microphone & 
earpiece. 
iii. Items that need to be accessed whilst the driver is seated in the car e.g. SDR 
download connector, connector for driver radio, associated looms, ES dousing 
connector.  
iv. Driver ballast. 
v. 
wiring looms or cables, excluding connectors, electrical boxes, or other electrical 
components. 
vi. Fire extinguisher nozzles, tubes, and brackets. 
vii. Fluid lines and their fittings 
viii. The accelerometer close to the centre of gravity, required by","['required', 'required']"
Article 8.10.2,"Article 8.10.2. 
ix.  The accelerometer required by",['required']
